market,t_index,delta_ig,volume,regime
world-will-the-iranian-regime-fall-in-2025,3022,0.0029764935568716844,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3028,0.005847294132269698,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3029,0.005931526008694066,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3043,0.00576613266644721,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3046,0.00874032297078603,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3047,0.0029550324518223814,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3055,0.005931526008694066,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3065,0.002933978486502453,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3073,0.002933978486502453,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3081,0.014884589650401625,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3088,0.0029983788178687965,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3089,0.0030207063373363097,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3134,0.0030434953985980506,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3144,0.0030434953985980506,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3145,0.0030667665707814207,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3149,0.0030667665707814207,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3172,0.006019085155205106,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3193,0.005847294132269698,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3195,0.002933978486502453,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3201,0.005931526008694066,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3212,0.0029764935568716844,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3217,0.006019085155205106,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3232,0.0030434953985980506,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3235,0.0030667665707814207,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3239,0.006110261969379471,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3242,0.01231564846382227,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3244,0.003139700284107927,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3246,0.003165135699870203,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3264,0.0030667665707814207,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3265,0.003090541825757298,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3267,0.0031148446686855014,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3270,0.003139700284107927,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3272,0.003165135699870203,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3279,0.003139700284107927,701548.9297600049,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3280,0.003165135699870203,52086.30493900005,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3294,0.006409044362048255,121562.7900000006,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3300,0.00324522271941885,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3302,0.0032732914595547946,21492.032169999948,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3306,0.00324522271941885,20425.161728000032,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3309,0.00324522271941885,329153.50999999966,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3310,0.0032732914595547946,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3312,0.0033021101552648258,17249.319999999916,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3313,0.003331721741991034,40744.57050700003,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3322,0.003331721741991034,10897.695447000013,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3329,0.003331721741991034,89044.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3333,0.0032732914595547946,3940.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3339,0.0033021101552648258,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3340,0.003331721741991034,71973.94999999992,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3342,0.0033021101552648258,1576000.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3350,0.00657540161481962,35048.1841080002,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3358,0.0032732914595547946,29594.74618599987,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3367,0.00663383189725586,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3373,0.006755687687075906,317343.09011000785,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3375,0.0034258028878741964,1113757.1626259843,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3376,0.01048155595926048,170229.2958969988,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3377,0.0035657391286473272,17997.920000000027,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3378,0.003603812387288019,125985.13662000056,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3396,0.011054706275781534,583347.7901149999,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3397,0.0037715652557649415,510840.028229996,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3426,0.007684774434470798,2088475.2184560013,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3427,0.024375802550407166,52262.06282299973,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3434,0.008115945809037406,110823.95042800072,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3452,0.008370665997558313,153.69696599999995,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3455,0.008661416919537257,2.6321440000000003,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3474,0.004219198681771452,7017.950545,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3475,0.008661416919537257,765.273349,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3478,0.008370665997558313,19.229479,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3484,0.004151467315786861,2070.6298289999995,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3491,0.004219198681771452,4.052683,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3498,0.008370665997558313,10254.686066,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3503,0.004087910301633468,299.55555400000003,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3512,0.008115945809037406,1.016259,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3533,0.003971433008432945,98.728611,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3535,0.008115945809037406,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3540,0.004151467315786861,1258.981861,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3570,0.02199582304748182,589.130321,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3572,0.0036433101082182784,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3574,0.014826271531546475,967.88,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3575,0.015573965178282245,444.58824,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3595,0.007327656531141202,657.4591839999999,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3610,0.003603812387288019,58.82,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3618,0.0036433101082182784,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3620,0.007411396167563256,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3638,0.0037270497446403317,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3639,0.0037715652557649415,4022.020951,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3640,0.007684774434470798,1260.252856,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3646,0.0038180579616273747,100.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3669,0.0035657391286473272,161.007036,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3670,0.003603812387288019,38.54,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3695,0.0035657391286473272,2186.079403,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3709,0.0035657391286473272,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3714,0.003603812387288019,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3717,0.0036433101082182784,248.41,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3740,0.003603812387288019,101.18672,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3746,0.007327656531141202,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3762,0.003459098541178318,1012.07,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3764,0.0034258028878741964,407.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3777,0.0031911799715432787,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3778,0.0032178643905049764,3436.093897,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3779,0.013152346076229504,76.83,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3780,0.006755687687075906,77.50999999999999,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3786,0.006755687687075906,5822.24,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3788,0.003331721741991034,589.52,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3789,0.0033621729454875737,92.38,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3790,0.0033935147415883327,693.822363,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3792,0.006755687687075906,216.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3799,0.02586622642225589,5.12,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3801,0.0033621729454875737,7.223941,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3802,0.0033935147415883327,550.03,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3805,0.0033021101552648258,1.033031,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3808,0.003331721741991034,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3813,0.006755687687075906,113.199173,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3822,0.0068849014290525146,138.19,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3827,0.003459098541178318,16.494837,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3835,0.003459098541178318,530.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3850,0.006755687687075906,65.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3855,0.006755687687075906,500.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3861,0.0068849014290525146,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3865,0.0034934689781139783,874.639513,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3866,0.0035289884399681837,158.38,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3871,0.003459098541178318,5.154638,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3884,0.007022457418082162,2820.8901530000003,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3885,0.0035657391286473272,187.070153,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3890,0.003603812387288019,391.48,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3903,0.007327656531141202,208.923075,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3908,0.003684346422922924,11324.614813,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3928,0.0035289884399681837,802.616992,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3963,0.0034934689781139783,1402.8042429999998,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3964,0.0035289884399681837,258.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3973,0.007169551515935346,24.96,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3975,0.014826271531546475,420.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3976,0.007684774434470798,161.2102,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3982,0.020156603868635714,323.374142,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3984,0.004219198681771452,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3990,0.008661416919537257,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3994,0.004291702315034063,80.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,3998,0.0040280355074039376,459.652333,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4002,0.012267413124824267,1515.881252,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4003,0.01288061560130871,726.4,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4006,0.008115945809037406,1.632537,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4014,0.007889190743811447,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4017,0.007999468515836883,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4020,0.004087910301633468,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4025,0.008115945809037406,1.01,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4042,0.0037715652557649415,201.03,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4043,0.007684774434470798,1100.64874,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4045,0.007684774434470798,362.02,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4047,0.0038667164728434233,510.339453,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4050,0.007684774434470798,6107.59,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4053,0.0038667164728434233,2147.090518,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4059,0.007889190743811447,341.869428,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4064,0.0038667164728434233,430.996487,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4072,0.003917757735378502,637.80786,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4079,0.003917757735378502,3458.69,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4080,0.003971433008432945,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4109,0.003971433008432945,794.94,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4116,0.016005136552848853,253.030486,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4122,0.008370665997558313,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4149,0.008370665997558313,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4170,0.004219198681771452,4739.54,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4171,0.008661416919537257,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4189,0.004454156803294862,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4193,0.009193582741399697,421.425083,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4194,0.004759730042988464,2037.8241920000005,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4204,0.008661416919537257,28.585666,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4208,0.008661416919537257,93.083909,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4217,0.004454156803294862,142.064818,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4227,0.004291702315034063,1.33,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4232,0.01337007405944346,491.37,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4242,0.014293175812953862,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4243,0.005030419791759444,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4246,0.004759730042988464,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4248,0.009645795723199568,10.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4252,0.009916485471970549,681.45226,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4270,0.014676215514959012,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4330,0.009916485471970549,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4338,0.004759730042988464,200.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4346,0.009916485471970549,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4381,0.010600105766736423,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4439,0.009916485471970549,146.79,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4454,0.03446990402309513,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4492,0.005030419791759444,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4497,0.005030419791759444,282.27364,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4500,0.005030419791759444,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4508,0.009916485471970549,1.005024,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4536,0.010600105766736423,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4543,0.005198872802967269,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4545,0.011056141482986837,0.99,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4553,0.005654908519217683,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4578,0.004886065680211105,1.006035,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4581,0.005030419791759444,1.05,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4588,0.027281143679717346,3661.77,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4595,0.011650618121221479,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4600,0.005995709602003796,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4605,0.005654908519217683,67.50999999999999,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4609,0.005995709602003796,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4625,0.005995709602003796,11.573,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4665,0.005654908519217683,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4669,0.004886065680211105,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4671,0.010229292594726713,106.198592,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4672,0.005401232963769154,197.184423,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4676,0.005401232963769154,991.346666,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4678,0.005654908519217683,5969.217664000001,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4681,0.011650618121221479,210.994499,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4685,0.005995709602003796,3242.21,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4687,0.011650618121221479,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4695,0.011650618121221479,2053.076832,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4697,0.010600105766736423,22.402059,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4698,0.011650618121221479,527.554103,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4703,0.017051851084990632,43.543535000000006,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4717,0.011650618121221479,2.002,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4724,0.018170577871165494,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4732,0.006519959749944015,0.0,activity_bin_3
world-will-the-iranian-regime-fall-in-2025,4736,0.014412399352118244,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,2,0.026873805398451703,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,3,0.03431753036811466,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,5,0.037627710938540226,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,8,0.05676551980677877,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,10,0.004416415286560865,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,13,0.008110459883141297,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,29,0.009382199461467698,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,31,0.0060464549050591315,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,40,0.004823900139422535,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,43,0.019250787010057863,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,44,0.013577117179016843,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,49,0.004895662422349595,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,52,0.007823255936439594,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,66,0.01064593177040625,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,78,0.008145043364280277,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,167,0.004208153376373026,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,219,0.059060342679946455,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,222,0.007768793146839231,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,227,0.01913718126285982,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,228,0.0128897718566659,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,231,0.005971555759069325,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,232,0.013268003322426725,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,235,0.005305019687814397,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,236,0.021568785710637223,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,239,0.010218029952663216,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,245,0.019767750798880088,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,280,0.009451531503935462,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,300,0.012823840600494463,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,303,0.035511486191916714,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,305,0.004537838013323969,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,327,0.006633206980631218,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,331,0.01857770184307171,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,334,0.006190633619863245,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,338,0.012823840600494463,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,347,0.008468671297971547,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,348,0.006190633619863245,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,357,0.009451531503935462,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,371,0.025994023431809815,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,380,0.004177152394452377,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,393,0.0084733565701052,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,396,0.013614780431766227,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,408,0.00478454009328369,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,437,0.004416415286560699,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,455,0.004537838013323969,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,490,0.004537838013323969,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,509,0.004537838013323969,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,517,0.009445067225165249,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,525,0.00478454009328369,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,550,0.004909937225593741,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,552,0.005036781954243785,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,562,0.005036781954243785,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,567,0.005036781954243785,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,590,0.004660527131881559,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,592,0.00478454009328369,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,619,0.01435500445075899,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,624,0.004909937225593741,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,633,0.005036781954243785,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,634,0.005165141042932808,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,638,0.005165141042932808,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,640,0.005165141042932808,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,642,0.005165141042932808,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,664,0.009946719179837527,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,665,0.0389457166773029,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,667,0.00611250075975181,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,689,0.024741285805460922,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,740,0.006549713858273354,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,756,0.0067004185086560475,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,796,0.006853828570381693,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,805,0.013863920368306443,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,844,0.0067004185086560475,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,847,0.0067004185086560475,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,860,0.006853828570381693,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,864,0.006853828570381693,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,887,0.006549713858273354,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,890,0.006549713858273354,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,900,0.006549713858273354,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,903,0.006549713858273354,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,925,0.022514161993006765,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,926,0.012083829543661245,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,933,0.005560027903143083,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,935,0.010986715558301302,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,936,0.005695188628692477,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,938,0.0104602259003867,0.0,activity_bin_3
world-will-ukraine-agree-to-cede-territory-to-russia,939,0.05380516165674104,0.0,activity_bin_3
